-1,-1,-1,-1,-1,-1,12,14,12,13,13,14,13,-1,13,14,14,15,14,15,15,15,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,14,18,21,22,23,22,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,19,16,15,14,16,14,14,15,-1,15,14,14,13,14,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,21,17,12,7,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,16,17,16,15,16,-1,14,13,15,13,13,12,14,12,12,11,12,-1,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,21,18,13,11,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,13,11,13,14,14,12,13,14,15,15,16,-1,16,15,16,17,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,8,11,12,16,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,13,14,12,12,12,12,12,12,12,12,12,12,14,13,13,13,13,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,22,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,13,15,14,15,15,14,15,15,15,15,15,15,15,15,15,15,15,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,6,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,13,12,13,12,12,12,12,12,12,12,12,14,12,14,14,14,12,13,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,23,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,15,14,14,14,14,15,14,15,15,15,15,15,15,15,15,15,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,6,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,15,15,16,14,15,15,14,13,13,13,14,13,13,13,13,12,14,-1,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,22,20,16,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,-1,14,14,14,14,15,15,15,15,14,15,15,15,15,15,16,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,4,7,11,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,17,18,16,17,16,-1,15,14,14,13,15,13,13,12,12,13,12,13,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,24,19,15,12,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12,13,12,13,14,13,14,13,15,14,14,16,16,-1,16,17,18,18,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,7,11,12,14,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,18,17,-1,17,16,15,15,14,15,14,13,14,-1,12,12,13,11,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,19,20,16,13,12,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,11,13,12,12,-1,14,13,14,15,16,15,15,16,17,-1,17,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,9,10,12,15,18,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,17,16,16,16,17,16,15,14,14,-1,-1,13,14,14,12,13,12,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,23,18,13,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,12,13,13,14,14,13,-1,-1,15,14,15,16,17,16,16,16,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,11,12,16,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,16,17,17,16,17,17,15,14,14,13,15,13,12,13,12,11,11,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,23,22,17,16,13,10,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,11,13,12,13,14,15,15,14,16,15,16,17,17,16,17,17,16,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,5,11,12,14,17,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,14,14,13,14,14,13,13,13,14,12,14,13,14,13,14,13,15,-1,14,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,19,22,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,16,-1,15,16,14,16,14,13,14,15,14,13,15,15,14,16,15,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,7,4,4,6,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,15,16,15,16,14,-1,14,15,13,14,14,14,12,12,-1,12,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,21,20,14,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,13,14,-1,12,13,14,14,15,14,15,15,-1,15,16,15,16,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,9,13,17,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,13,15,12,13,12,12,12,12,12,12,12,12,12,13,12,13,12,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,22,23,22,22,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,16,17,16,14,15,12,15,15,15,15,15,15,15,15,14,15,15,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,19,5,4,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,15,15,16,14,14,-1,14,-1,14,13,14,14,12,13,12,12,11,11,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,22,19,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,12,13,14,13,14,14,14,14,14,14,-1,15,-1,16,15,16,15,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,7,13,16,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,15,-1,15,-1,15,-1,15,14,14,14,13,14,13,14,14,13,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,20,11,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,13,14,14,14,13,14,13,14,14,14,15,-1,15,-1,16,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,12,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,13,-1,14,13,13,13,13,13,13,13,13,13,14,13,14,15,-1,14,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,15,14,-1,15,14,14,14,14,14,14,14,14,14,14,14,13,14,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,6,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,15,14,13,14,14,14,14,14,14,14,14,13,14,13,13,12,13,11,11,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,24,23,21,16,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,11,14,14,13,14,14,15,14,14,14,14,14,16,14,16,16,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,6,7,20,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,14,13,14,15,14,14,14,14,14,14,14,14,13,14,13,13,13,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,15,14,16,13,15,16,14,14,14,14,14,14,14,14,15,14,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,7,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,20,19,18,17,16,16,15,14,14,13,12,13,11,10,10,9,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,20,21,17,17,16,13,11,11,8,9,6,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,10,9,10,10,12,13,13,13,14,14,16,16,18,17,18,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,7,8,9,11,12,14,15,17,18,20,22,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,16,15,14,16,13,13,12,11,11,9,-1,-1,16,-1,16,15,15,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,22,23,11,23,23,23,19,21,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,17,18,16,-1,16,-1,-1,16,11,13,16,17,15,16,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,5,5,6,7,9,11,12,22,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,16,17,16,15,16,15,-1,14,-1,15,14,13,13,15,13,-1,11,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,23,21,18,12,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,12,14,-1,14,15,14,15,14,15,-1,16,-1,15,16,17,16,17,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,8,12,16,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,15,-1,15,15,-1,15,15,-1,14,14,-1,-1,14,-1,13,-1,13,12,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,17,11,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,13,13,-1,13,-1,14,-1,-1,14,14,-1,15,15,-1,16,16,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,13,19,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,16,17,16,15,16,14,14,15,13,-1,13,13,12,12,11,11,10,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21,23,21,20,13,12,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10,13,14,11,14,12,14,14,-1,15,16,14,15,16,16,16,17,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,8,10,13,17,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,17,16,16,16,15,17,16,15,14,14,13,13,14,14,13,12,13,11,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21,21,19,16,18,12,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,12,13,15,15,15,15,13,15,16,16,15,16,17,17,17,16,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,7,11,13,18,20,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,17,-1,15,16,15,15,14,15,15,13,15,13,13,14,13,12,12,12,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,22,22,20,21,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,16,15,16,12,14,14,13,14,15,14,15,16,14,16,17,16,17,-1,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,6,5,9,12,18,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,18,18,17,18,16,17,16,15,-1,13,12,13,11,-1,11,11,10,11,10,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,21,22,21,13,13,10,9,7,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,13,11,11,12,-1,13,13,12,15,-1,15,16,17,16,18,17,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,4,6,8,11,13,13,14,16,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,18,17,-1,16,17,15,-1,15,16,14,15,14,12,12,-1,11,12,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,23,22,21,20,12,8,4,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,14,15,13,-1,13,14,14,15,14,16,16,-1,16,17,16,-1,19,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,5,7,9,13,17,16,19,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,14,14,13,13,13,13,13,13,13,13,13,13,-1,14,-1,14,14,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,14,15,14,-1,14,-1,14,14,14,14,14,14,14,14,14,13,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,16,15,-1,14,15,14,14,15,14,15,13,12,13,12,11,11,11,10,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,21,24,22,16,14,10,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10,13,13,11,13,12,13,14,13,15,14,15,15,16,15,16,-1,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,6,8,15,16,19,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,13,14,13,14,12,12,12,12,12,12,12,12,12,12,13,13,12,13,14,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,21,22,23,23,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,17,15,15,14,13,14,12,13,13,13,13,13,13,13,13,14,13,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,20,5,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,10,10,-1,11,11,13,12,13,13,13,13,14,14,15,15,16,15,16,15,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,8,10,14,16,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,16,17,16,17,15,16,16,14,15,13,15,14,12,14,11,12,-1,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,16,12,9,9,7,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,15,-1,15,16,15,15,14,15,15,-1,13,14,12,13,11,13,12,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,21,20,17,13,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,13,13,13,14,14,14,-1,15,15,15,16,15,16,16,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,11,15,17,19,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,11,12,13,12,13,12,11,12,11,9,8,15,16,15,16,15,14,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,20,21,20,21,7,21,20,19,21,21,21,20,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,20,21,21,16,15,16,15,16,15,15,12,15,14,13,14,13,13,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,20,21,21,21,13,9,6,3,4,3,12,12,13,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,16,16,17,16,17,15,-1,15,16,15,13,14,13,12,12,11,10,12,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,22,23,22,16,15,14,12,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,12,12,12,11,12,12,13,14,15,15,16,15,-1,16,17,16,17,17,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,9,15,14,17,19,20,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,13,-1,13,12,12,12,12,12,12,12,12,12,12,14,13,14,14,13,15,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,21,23,22,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,17,16,17,16,13,15,16,16,15,15,15,15,15,15,15,15,14,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,15,7,6,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,17,16,16,16,-1,15,15,-1,14,14,13,-1,12,-1,13,12,11,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,19,14,13,10,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,11,12,13,-1,13,-1,13,14,15,-1,15,16,-1,16,16,16,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,6,10,13,15,17,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,18,17,16,16,16,16,-1,15,14,14,13,15,12,-1,12,-1,11,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,18,14,15,12,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,12,-1,13,-1,13,15,14,14,16,15,-1,16,16,18,16,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6,11,12,14,16,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,17,16,17,15,-1,14,14,14,13,13,14,12,13,-1,12,12,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,23,20,17,15,13,10,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,10,11,12,12,-1,13,13,14,13,15,15,14,16,-1,16,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,6,8,10,13,16,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,17,16,16,15,16,14,15,13,13,14,12,12,13,12,13,10,11,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,22,22,21,19,14,11,9,6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,11,12,12,13,12,13,12,13,14,13,14,15,14,16,15,16,17,18,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,4,6,8,10,12,15,21,20,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,13,12,14,13,13,12,11,10,10,11,-1,15,14,15,16,16,10,11,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,21,21,22,16,22,21,22,22,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,17,16,17,16,14,15,-1,15,15,14,14,15,15,15,14,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,18,17,7,4,4,5,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,16,16,16,16,15,16,14,15,13,14,-1,13,13,12,-1,13,12,13,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,22,14,13,10,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,13,13,13,-1,13,13,13,-1,14,15,15,15,16,15,16,16,16,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,9,11,13,18,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,13,15,14,14,14,14,14,14,14,14,14,13,14,13,12,12,13,14,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,23,22,22,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,15,13,16,15,16,15,16,14,14,14,14,14,14,14,14,16,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,7,5,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,17,18,18,-1,16,17,15,14,15,13,14,12,12,11,10,10,11,9,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,20,16,17,14,12,10,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,9,9,11,10,11,13,12,13,14,14,15,14,16,17,16,-1,18,18,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,4,8,10,11,13,15,17,18,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,14,13,12,-1,12,12,12,12,12,12,12,12,12,-1,13,14,17,17,16,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,18,19,18,22,23,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,18,17,17,16,15,-1,14,13,13,13,13,13,13,13,13,-1,13,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,20,19,18,4,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,17,18,-1,16,-1,15,14,-1,13,13,13,12,12,11,12,12,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,22,22,22,21,10,8,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,14,12,12,11,13,12,13,13,14,-1,14,15,-1,16,-1,18,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,5,8,10,11,13,16,18,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,19,18,17,17,17,16,15,16,15,15,14,13,12,12,11,11,12,10,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,22,20,17,16,13,12,9,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,11,11,12,12,11,13,14,13,14,15,16,16,15,17,17,17,19,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,5,6,9,10,14,15,16,18,21,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,20,-1,20,17,16,15,14,15,14,13,12,12,12,11,-1,11,11,10,-1,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,21,17,14,15,13,12,10,8,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,10,11,11,-1,11,12,12,14,13,15,16,14,17,16,18,20,-1,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,8,8,9,10,11,14,15,18,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,-1,20,20,17,16,15,17,14,14,13,14,12,12,11,11,12,9,9,10,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,23,22,20,18,16,14,12,11,-1,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,10,11,10,12,11,13,13,14,14,15,14,16,17,17,17,19,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,8,-1,8,9,10,12,14,16,18,21,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,-1,-1,-1,-1,15,15,14,14,13,12,13,11,13,14,14,14,14,14,14,14,14,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,10,13,24,13,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,14,14,14,14,14,14,14,14,14,14,15,14,14,15,14,14,16,15,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,5,7,9,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
